Date,Crime,Location,Latitude,Longitude
2024-07-19,Vandalism,Tamale,7.923235,-0.718484
2021-08-11,Burglary,Ho,7.400957,1.066755
2021-08-18,Robbery,Tamale,7.43608,-0.161137
2021-12-20,Vandalism,Wa,5.15678,-0.135691
2020-05-08,Theft,Sunyani,8.966939,-1.501052
2024-03-28,Vandalism,Takoradi,5.594125,-2.42367
2021-10-14,Assault,Accra,4.935547,-1.964167
2022-09-22,Theft,Kumasi,5.560313,0.654469
2021-01-01,Fraud,Tema,4.784399,-1.878481
2024-04-22,Homicide,Cape Coast,9.884216,0.40853
2025-10-23,Homicide,Tema,8.565508,-0.00491
2024-07-05,Fraud,Bolgatanga,5.773884,-1.719434
2021-01-03,Burglary,Cape Coast,5.079699,-2.300546
2020-02-10,Theft,Koforidua,4.636949,-2.826861
2020-06-13,Robbery,Wa,9.256874,-2.240711
2020-11-08,Fraud,Accra,6.237898,0.913525
2020-01-26,Burglary,Accra,5.345361,0.009098
2021-01-12,Vandalism,Takoradi,8.456742,0.88405
2025-07-25,Assault,Tamale,7.783723,0.344885
2022-08-17,Theft,Bolgatanga,4.826709,-3.180633
2020-06-08,Burglary,Tema,8.400259,-2.711115
2025-04-24,Assault,Cape Coast,7.866037,-2.839572
2022-08-24,Burglary,Koforidua,9.689729,-2.568331
2025-08-23,Robbery,Tamale,7.129272,-0.351253
2022-07-03,Assault,Takoradi,5.416093,0.259489
2024-09-05,Fraud,Ho,7.941454,-2.065269
2021-09-07,Vandalism,Takoradi,7.944384,0.332426
2021-09-27,Fraud,Tema,10.800031,-0.037151
2021-03-22,Homicide,Koforidua,8.778867,0.892746
2024-05-27,Burglary,Bolgatanga,5.176447,-1.144382
2021-11-16,Vandalism,Wa,6.195385,-2.678406
2022-04-18,Fraud,Sunyani,7.344016,1.12081
2024-01-03,Burglary,Cape Coast,6.658805,-2.223583
2024-06-15,Robbery,Takoradi,5.888047,-0.82657
2024-09-08,Homicide,Ho,7.464772,-1.416446
2023-12-20,Vandalism,Ho,5.575067,-3.274308
2020-02-14,Homicide,Tema,7.330873,0.087315
2020-11-16,Burglary,Koforidua,11.05021,-0.34654
2024-02-15,Assault,Wa,6.490643,0.650142
2021-10-03,Burglary,Ho,6.573071,-3.080012
2023-10-18,Homicide,Kumasi,10.520414,-0.960827
2025-03-02,Theft,Sunyani,8.212452,-2.178461
2021-05-05,Homicide,Wa,10.769994,0.935254
2024-02-11,Fraud,Sunyani,6.015293,-2.005653
2020-05-25,Fraud,Accra,7.336958,-2.903189
2020-05-15,Vandalism,Tema,8.27505,0.874408
2020-02-25,Burglary,Kumasi,5.569526,-0.403592
2021-12-01,Robbery,Accra,5.998486,-0.681689
2024-07-08,Vandalism,Bolgatanga,9.206088,-1.834233
2021-09-24,Robbery,Kumasi,7.667125,-0.441854
2024-05-24,Vandalism,Sunyani,6.701866,1.166798
2025-01-18,Fraud,Cape Coast,10.977901,-2.519896
2023-12-10,Burglary,Wa,11.133596,-3.182976
2025-03-21,Homicide,Koforidua,5.797478,-1.123646
2022-03-24,Fraud,Kumasi,6.194965,-1.16281
2025-01-24,Burglary,Ho,10.573066,-2.481257
2022-06-15,Theft,Koforidua,8.915948,0.629903
2020-11-04,Homicide,Kumasi,5.216646,-1.584458
2025-09-08,Homicide,Tema,5.199829,-0.074103
2021-02-24,Fraud,Ho,9.540113,1.093574
2023-08-03,Burglary,Koforidua,6.811999,-3.104527
2020-08-18,Fraud,Tema,10.280061,-2.474612
